grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_school_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_road_m,nearest_road_way_id,nearest_road_name,nearest_road_highway,nearest_road_vol_mean,score_cctv_gap_0_1,score_school_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_road_proximity_0_1,score_traffic_0_1,total_score_equal_0_100,total_score_weighted_0_100,min_cctv_gap_m,max_road_dist_m,candidate_flag,priority_rank,score_class
694,127.01017638,37.36241524,910.64,975.24,1034.0,3589.52,1354.38,123.33,965501943,바라산숲길,track,0.0,0.553364,0.688976,0.0,0.150742,0.247934,0.2866,0.5,34.68,33.335,200.0,150.0,False,810,Very Low
852,127.02646863,37.37604516,1596.56,1781.53,1418.78,4091.52,1776.26,72.11,1116689110,,path,0.0,1.0,0.325277,0.0,0.004481,0.0,0.597194,0.5,34.671,23.905,200.0,150.0,False,811,Very Low
864,127.02686021,37.40304509,1179.38,2710.7,299.03,4240.68,1117.84,173.1,696845976,,path,0.0,0.756661,0.0,0.766969,0.0,0.400947,0.0,0.5,34.637,36.169,200.0,150.0,False,812,Very Low
935,127.04574762,37.41052357,1989.59,4575.6,1860.31,6104.6,1874.01,20.97,1228546901,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.907326,0.5,34.39,19.565,200.0,150.0,False,813,Very Low
785,127.01858809,37.37146356,1013.13,992.52,1062.63,3666.85,1112.13,160.48,965501941,,path,0.0,0.630902,0.681181,0.0,0.128213,0.404638,0.06127,0.5,34.374,36.824,200.0,150.0,False,814,Very Low
782,127.01863128,37.3647034,1183.27,1210.41,1496.92,4098.45,1508.26,103.11,965501943,바라산숲길,track,0.0,0.759606,0.582896,0.0,0.00246,0.148395,0.409217,0.5,34.322,28.357,200.0,150.0,False,815,Very Low
836,127.02414956,37.38500672,1100.68,2154.32,572.6,3678.06,1025.99,333.42,1194779161,학현로,residential,0.0,0.697126,0.157119,0.459442,0.124947,0.460363,0.0,0.5,34.271,37.698,200.0,150.0,False,816,Very Low
723,127.0130286,37.35792012,1464.08,1526.14,1306.4,3774.01,1810.5,107.38,815171694,,path,0.0,0.972034,0.44048,0.0,0.096989,0.0,0.383292,0.5,34.183,27.176,200.0,150.0,False,817,Very Low
655,127.00745636,37.34662979,829.15,2258.65,506.22,3428.58,2026.92,78.5,1135570822,,path,0.0,0.491722,0.110061,0.534057,0.197634,0.0,0.558418,0.5,34.17,27.843,200.0,150.0,False,818,Very Low
892,127.03252347,37.40081419,866.26,3100.07,803.92,4624.5,856.61,72.77,696845977,,path,0.0,0.519794,0.0,0.199399,0.0,0.569929,0.593184,0.5,34.033,30.38,200.0,150.0,False,819,Very Low
828,127.02402837,37.36706335,1528.67,1533.4,1707.31,4332.41,1743.55,97.65,181392294,,path,0.0,1.0,0.437202,0.0,0.0,0.0,0.442314,0.5,33.993,25.268,200.0,150.0,False,820,Very Low
748,127.01374037,37.41341939,2237.39,2600.36,899.15,3926.46,2166.47,50.06,877830124,,path,0.0,1.0,0.0,0.092341,0.052571,0.0,0.73091,0.5,33.94,21.913,200.0,150.0,False,821,Very Low
751,127.01581837,37.35339209,1759.95,2082.79,1398.37,4022.99,2187.46,61.62,1122108065,,path,0.0,1.0,0.189386,0.0,0.024447,0.0,0.660778,0.5,33.923,22.567,200.0,150.0,False,822,Very Low
920,127.03811724,37.4098499,1779.11,3937.06,1199.98,5461.47,1683.09,33.63,1228546904,,path,0.0,1.0,0.0,0.0,0.0,0.035301,0.83052,0.5,33.797,20.333,200.0,150.0,False,823,Very Low
837,127.02413532,37.38726011,910.55,2337.29,518.53,3662.09,831.65,205.9,1194779161,학현로,residential,0.0,0.553298,0.074589,0.520216,0.129599,0.586072,0.0,0.5,33.768,38.997,200.0,150.0,False,824,Very Low
848,127.02392226,37.41164624,2166.55,3018.69,691.93,4483.4,1942.38,81.95,332994967,,path,0.0,1.0,0.0,0.325296,0.0,0.0,0.537497,0.5,33.754,23.808,200.0,150.0,False,825,Very Low
526,126.9961845,37.3376062,967.85,1624.66,944.84,3042.92,1340.49,127.53,1187715978,,path,0.0,0.596644,0.396038,0.040978,0.31,0.25692,0.261133,0.5,33.739,34.082,200.0,150.0,False,826,Very Low
937,127.04577427,37.41357024,2308.44,4729.29,1988.72,6252.14,2194.86,28.54,696845994,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.861423,0.5,33.735,19.565,200.0,150.0,False,827,Very Low
898,127.03424227,37.38682193,735.41,2959.68,949.16,4557.82,946.48,23.64,1108834680,,path,0.0,0.420811,0.0,0.036128,0.0,0.511796,0.891155,0.5,33.713,26.126,200.0,150.0,False,828,Very Low
929,127.04283291,37.40400413,1222.24,4075.37,1529.14,5601.74,1106.19,62.88,696845975,,path,0.0,0.789086,0.0,0.0,0.0,0.408482,0.653148,0.5,33.582,26.611,200.0,150.0,False,829,Very Low
752,127.01549747,37.35562391,1782.99,1842.46,1506.64,3985.56,2080.61,86.21,181392294,,path,0.0,1.0,0.297792,0.0,0.035352,0.0,0.511666,0.5,33.497,24.218,200.0,150.0,False,830,Very Low
717,127.0120843,37.3449488,1245.34,2705.23,950.2,3875.82,2439.68,17.88,181530810,한남정맥,path,0.0,0.806561,0.0,0.034961,0.067325,0.0,0.926025,0.5,33.355,19.803,200.0,150.0,False,831,Very Low
718,127.01226361,37.34668773,1254.73,2668.39,926.93,3835.48,2316.96,25.83,1135570822,,path,0.0,0.813664,0.0,0.061118,0.07908,0.0,0.877864,0.5,33.31,20.461,200.0,150.0,False,832,Very Low
909,127.03527843,37.41209221,2037.31,3846.35,1117.0,5356.56,1951.35,35.91,696845980,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.816714,0.5,33.096,19.565,200.0,150.0,False,833,Very Low
659,127.00739747,37.35564335,1332.52,1695.02,882.58,3268.21,1403.0,180.94,489526354,오매기백운산길,residential,0.0,0.872512,0.3643,0.110975,0.244361,0.216479,0.0,0.5,32.98,34.674,200.0,150.0,False,834,Very Low
557,126.99858161,37.33813374,895.13,1783.19,919.68,3168.21,1556.15,91.4,181382255,한남정맥,path,0.0,0.541632,0.324528,0.069265,0.273496,0.117412,0.480205,0.5,32.951,29.214,200.0,150.0,False,835,Very Low
788,127.01854489,37.37822372,865.09,1276.76,866.49,3349.51,1150.58,189.47,1123264293,,path,0.0,0.518911,0.552969,0.129065,0.220673,0.379766,0.0,0.5,32.877,37.331,200.0,150.0,False,836,Very Low
756,127.0158081,37.36469188,979.79,1015.92,1342.15,3908.91,1343.26,135.7,965501943,바라산숲길,track,0.0,0.605675,0.670626,0.0,0.057685,0.255129,0.211585,0.5,32.867,31.684,200.0,150.0,False,837,Very Low
893,127.03250947,37.40306757,1114.91,3175.83,666.07,4705.72,1066.67,124.71,696845977,,path,0.0,0.707892,0.0,0.354366,0.0,0.434047,0.278207,0.5,32.493,31.083,200.0,150.0,False,838,Very Low
560,126.99900383,37.34434085,220.21,1642.23,325.28,2827.84,1369.08,230.36,814355263,왕곡로,tertiary,0.0,0.031068,0.388112,0.737467,0.372667,0.238425,0.0,0.5,32.396,39.106,200.0,150.0,False,839,Very Low
683,127.00786913,37.4095988,1904.08,1984.92,728.36,3261.15,1920.01,325.51,877830124,,path,0.0,1.0,0.233534,0.284337,0.246417,0.0,0.0,0.5,32.347,31.677,200.0,150.0,False,840,Very Low
527,126.99621152,37.33982208,726.6,1514.24,699.37,2887.42,1382.16,226.03,1187715978,,path,0.0,0.414143,0.445847,0.316929,0.355308,0.22996,0.0,0.5,32.317,37.143,200.0,150.0,False,841,Very Low
922,127.03823259,37.41355589,2190.39,4154.05,1422.07,5664.14,2094.1,45.11,696845980,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.760947,0.5,32.299,19.565,200.0,150.0,False,842,Very Low
891,127.03253746,37.39856081,618.7,3043.01,881.82,4555.56,674.37,67.88,511731808,제2경인고속도로,motorway,7.236,0.332521,0.0,0.111824,0.0,0.687813,0.622852,0.5,32.214,30.172,200.0,150.0,False,843,Very Low
887,127.03258853,37.38955074,402.44,3017.45,653.15,4412.28,767.33,73.85,696845969,,path,0.0,0.168922,0.0,0.368883,0.0,0.627684,0.586646,0.5,32.173,30.795,200.0,150.0,False,844,Very Low
917,127.03815703,37.40309113,1029.92,3650.09,1139.06,5177.19,933.31,73.69,696845972,,path,0.0,0.643603,0.0,0.0,0.0,0.520313,0.587582,0.5,32.164,27.777,200.0,150.0,False,845,Very Low
923,127.0407386,37.40344985,1104.66,3880.13,1354.45,5406.45,994.59,77.17,696845975,,path,0.0,0.700136,0.0,0.0,0.0,0.480674,0.566529,0.5,32.105,27.407,200.0,150.0,False,846,Very Low
776,127.01551819,37.40975946,1832.86,2355.51,463.93,3766.41,1739.35,269.84,1418223065,,path,0.0,1.0,0.066368,0.581603,0.099204,0.0,0.0,0.5,32.102,30.174,200.0,150.0,False,847,Very Low
851,127.02664516,37.37372474,1724.46,1732.22,1641.18,4197.07,1782.01,106.37,580149852,,path,0.0,1.0,0.34752,0.0,0.0,0.0,0.389447,0.5,31.957,24.098,200.0,150.0,False,848,Very Low
861,127.02690271,37.39628496,536.74,2509.26,401.82,4010.6,608.74,162.7,696845970,,path,0.0,0.270518,0.0,0.651421,0.028058,0.730272,0.047853,0.5,31.83,38.204,200.0,150.0,False,849,Very Low
746,127.01269331,37.40974785,1835.8,2206.11,590.32,3576.75,1792.72,363.08,877830124,,path,0.0,1.0,0.133758,0.439515,0.154465,0.0,0.0,0.5,31.825,30.401,200.0,150.0,False,850,Very Low
835,127.0241638,37.38275334,1162.45,1981.44,708.71,3710.83,1240.42,381.18,1123264293,,path,0.0,0.743854,0.235102,0.306425,0.115397,0.321649,0.0,0.5,31.749,33.902,200.0,150.0,False,851,Very Low
883,127.02974366,37.41176807,2081.26,3423.93,776.87,4918.32,2044.75,91.11,332994967,,path,0.0,1.0,0.0,0.229806,0.0,0.0,0.482,0.5,31.597,22.563,200.0,150.0,False,852,Very Low
933,127.04375335,37.41212522,2103.38,4495.99,1758.28,6020.46,1992.43,55.07,1228546898,,track,0.0,1.0,0.0,0.0,0.0,0.0,0.700517,0.5,31.436,19.565,200.0,150.0,False,853,Very Low
803,127.01826785,37.41194722,2100.43,2697.45,669.56,4108.79,1961.16,113.8,332994967,,path,0.0,1.0,0.0,0.350436,0.0,0.0,0.344375,0.5,31.354,24.136,200.0,150.0,False,854,Very Low
884,127.03174978,37.38319341,1094.58,2549.81,1139.69,4368.83,1403.94,42.1,1108834680,,path,0.0,0.692511,0.0,0.0,0.0,0.215874,0.779208,0.5,31.251,21.584,200.0,150.0,False,855,Very Low
715,127.00986844,37.40973617,1872.42,2076.16,731.62,3394.91,1874.29,270.15,877830124,,path,0.0,1.0,0.192378,0.28067,0.207446,0.0,0.0,0.5,31.15,30.245,200.0,150.0,False,856,Very Low
926,127.04094212,37.40986091,1804.55,4160.16,1433.37,5687.3,1699.05,65.5,1228546896,,path,0.0,1.0,0.0,0.0,0.0,0.024973,0.637256,0.5,30.889,20.108,200.0,150.0,False,857,Very Low
879,127.02968484,37.40305636,1120.03,2941.84,451.7,4472.25,1207.8,203.65,696845977,,path,0.0,0.711769,0.0,0.595348,0.0,0.342753,0.0,0.5,30.712,32.275,200.0,150.0,False,858,Very Low
932,127.04366472,37.40995863,1870.06,4382.02,1665.69,5910.76,1757.78,64.02,1228546901,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.646275,0.5,30.661,19.565,200.0,150.0,False,859,Very Low
690,127.01023496,37.35340169,1338.87,1959.87,988.83,3529.69,1737.65,112.7,1135570821,,path,0.0,0.877315,0.244833,0.0,0.168176,6e-06,0.351065,0.5,30.591,25.348,200.0,150.0,False,860,Very Low
868,127.02674099,37.41142845,2079.91,3191.46,657.24,4674.87,1973.75,126.36,332994967,,path,0.0,1.0,0.0,0.364295,0.0,0.0,0.268188,0.5,30.464,24.317,200.0,150.0,False,861,Very Low
559,126.9990188,37.34208746,462.56,1676.58,524.27,2950.03,1458.55,407.29,181382255,한남정맥,path,0.0,0.214403,0.372618,0.513763,0.337065,0.180546,0.0,0.5,30.263,35.548,200.0,150.0,False,862,Very Low
888,127.03257945,37.39180066,173.09,2993.06,572.2,4427.72,606.45,100.25,402759119,안양판교로,primary,0.0,0.0,0.0,0.459885,0.0,0.731752,0.426572,0.5,30.26,32.776,200.0,150.0,False,863,Very Low
693,127.01019103,37.36016185,1152.74,1219.05,1058.66,3548.34,1533.6,190.63,815171694,,path,0.0,0.736515,0.578997,0.0,0.162743,0.132001,0.0,0.5,30.147,31.234,200.0,150.0,False,864,Very Low
691,127.01022031,37.35565508,1500.7,1712.04,1114.38,3518.19,1634.6,230.5,815171694,,path,0.0,0.999737,0.356622,0.0,0.171525,0.066664,0.0,0.5,29.922,29.393,200.0,150.0,False,865,Very Low
885,127.03220223,37.3851791,876.64,2706.31,967.55,4386.92,1188.48,57.14,1108834680,,path,0.0,0.527643,0.0,0.015455,0.0,0.35525,0.687949,0.5,29.804,23.382,200.0,150.0,False,866,Very Low
877,127.029713,37.39854961,627.89,2797.93,745.97,4313.98,880.78,100.74,511731808,제2경인고속도로,motorway,7.236,0.339472,0.0,0.264545,0.0,0.554291,0.423575,0.5,29.741,29.322,200.0,150.0,False,867,Very Low
834,127.02417804,37.38049996,1217.99,1826.5,895.37,3759.98,1466.17,152.59,1123264293,,path,0.0,0.785873,0.304992,0.096596,0.101077,0.17562,0.109156,0.5,29.619,28.957,200.0,150.0,False,868,Very Low
936,127.04593921,37.41216557,2166.02,4670.02,1937.72,6196.41,2051.29,76.58,696845983,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.570098,0.5,29.573,19.565,200.0,150.0,False,869,Very Low
896,127.03246746,37.4098277,1832.44,3501.77,765.33,5016.69,1760.62,117.59,906048525,,unclassified,0.0,1.0,0.0,0.242785,0.0,0.0,0.321406,0.5,29.488,22.732,200.0,150.0,False,870,Very Low
867,127.0268177,37.40980522,1902.3,3086.17,481.14,4583.31,1803.76,264.82,332994967,,path,0.0,1.0,0.0,0.562251,0.0,0.0,0.0,0.5,29.461,26.899,200.0,150.0,False,871,Very Low
934,127.0435407,37.41410319,2311.58,4586.1,1843.66,6104.24,2202.23,78.05,696845994,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.561165,0.5,29.445,19.565,200.0,150.0,False,872,Very Low
850,127.02682611,37.37146255,1738.98,1721.17,1766.16,4313.06,1823.84,136.65,1116689110,,path,0.0,1.0,0.352504,0.0,0.0,0.0,0.205787,0.5,29.404,24.163,200.0,150.0,False,873,Very Low
847,127.02399282,37.40979388,1969.83,2888.41,491.82,4371.96,1740.85,230.98,1418223065,,path,0.0,1.0,0.0,0.550249,0.0,0.0,0.0,0.5,29.289,26.742,200.0,150.0,False,874,Very Low
657,127.00742692,37.35113658,990.73,2168.98,636.6,3311.82,1669.86,153.44,1122108065,,path,0.0,0.613955,0.150506,0.38749,0.231653,0.043858,0.103993,0.5,29.021,29.215,200.0,150.0,False,875,Very Low
591,127.00182625,37.34435277,387.28,1890.37,351.02,3052.57,1610.71,325.22,1135570822,,path,0.0,0.15745,0.276183,0.708528,0.307189,0.082122,0.0,0.5,29.021,33.546,200.0,150.0,False,875,Very Low
899,127.03529758,37.38988466,480.58,3244.46,856.91,4653.38,598.89,102.12,696857998,,path,0.0,0.228032,0.0,0.139829,0.0,0.736639,0.415181,0.5,28.853,30.69,200.0,150.0,False,876,Very Low
874,127.02975524,37.39178946,203.51,2743.52,326.0,4178.76,829.93,143.45,402759119,안양판교로,primary,0.0,0.01843,0.0,0.736658,0.0,0.587188,0.164579,0.5,28.669,33.403,200.0,150.0,False,877,Very Low
724,127.01301404,37.36017351,1232.46,1291.93,1307.16,3796.34,1666.08,300.49,965501943,바라산숲길,track,0.0,0.79682,0.546123,0.0,0.090484,0.046299,0.0,0.5,28.282,27.895,200.0,150.0,False,878,Very Low
912,127.03760077,37.3917808,226.22,3437.1,1014.85,4870.26,329.48,84.08,910715494,,path,0.0,0.035612,0.0,0.0,0.0,0.910917,0.524594,0.5,28.159,30.982,200.0,150.0,False,879,Very Low
754,127.01583406,37.36018743,1353.93,1405.73,1555.89,4044.35,1766.38,160.44,181392294,,path,0.0,0.888708,0.494792,0.0,0.018222,0.0,0.061533,0.5,28.047,25.447,200.0,150.0,False,880,Very Low
755,127.01582258,37.36243849,1155.22,1200.87,1512.04,4080.05,1549.3,192.99,965501943,바라산숲길,track,0.0,0.738391,0.587199,0.0,0.007823,0.121843,0.0,0.5,27.932,27.768,200.0,150.0,False,881,Very Low
779,127.01756522,37.35142534,1818.19,2342.84,1457.87,4197.12,2416.55,107.95,181392295,한남정맥,steps,0.0,1.0,0.072082,0.0,0.0,0.0,0.379882,0.5,27.885,20.505,200.0,150.0,False,882,Very Low
882,127.02964258,37.40981649,1866.09,3291.04,588.31,4798.38,1849.53,276.87,332994967,,path,0.0,1.0,0.0,0.441776,0.0,0.0,0.0,0.5,27.74,25.328,200.0,150.0,False,883,Very Low
857,127.02695935,37.38727144,753.42,2507.81,578.79,3911.99,973.94,293.1,696845969,,path,0.0,0.434434,0.0,0.452475,0.056789,0.494031,0.0,0.5,27.682,32.523,200.0,150.0,False,884,Very Low
925,127.0409555,37.4076075,1558.78,4056.62,1371.9,5586.79,1451.81,130.11,696845983,,path,0.0,1.0,0.0,0.0,0.0,0.184907,0.245465,0.5,27.577,23.585,200.0,150.0,False,885,Very Low
781,127.01864568,37.36245001,1332.17,1369.34,1691.54,4261.98,1694.35,178.98,181392294,,path,0.0,0.87225,0.511207,0.0,0.0,0.028012,0.0,0.5,27.307,25.731,200.0,150.0,False,886,Very Low
558,126.99903377,37.33983407,710.24,1746.4,754.14,3087.67,1582.84,172.54,181382255,한남정맥,path,0.0,0.401765,0.341123,0.255365,0.296964,0.100149,0.0,0.5,27.077,30.776,200.0,150.0,False,887,Very Low
747,127.01290833,37.41172838,2053.46,2401.58,766.95,3741.54,1999.55,229.5,877830124,,path,0.0,1.0,0.045588,0.240961,0.10645,0.0,0.0,0.5,27.043,25.617,200.0,150.0,False,888,Very Low
854,127.02700182,37.38051128,1445.62,2035.71,1061.93,4003.77,1581.66,155.76,1123264294,,path,0.0,0.95807,0.210624,0.0,0.030046,0.100911,0.089948,0.5,26.994,24.795,200.0,150.0,False,889,Very Low
777,127.01550368,37.41201283,2082.51,2554.2,700.32,3929.84,1987.04,168.76,332994967,,path,0.0,1.0,0.0,0.31586,0.051586,0.0,0.011063,0.5,26.836,24.807,200.0,150.0,False,890,Very Low
623,127.00464866,37.34436462,613.58,2113.76,428.65,3280.96,1854.55,302.15,1135570822,,path,0.0,0.328641,0.175415,0.621264,0.240646,0.0,0.0,0.5,26.657,29.35,200.0,150.0,False,891,Very Low
907,127.03530627,37.40758546,1540.27,3601.17,882.03,5128.56,1457.66,160.76,1228546903,,path,0.0,1.0,0.0,0.111591,0.0,0.181123,0.059605,0.5,26.462,24.958,200.0,150.0,False,892,Very Low
849,127.02678341,37.3693725,1733.23,1724.95,1824.16,4413.82,1873.82,172.3,181392294,,path,0.0,1.0,0.350799,0.0,0.0,0.0,0.0,0.5,26.44,24.141,200.0,150.0,False,893,Very Low
886,127.03260323,37.38729106,648.12,2877.03,807.6,4411.45,967.3,124.76,1120968623,,path,0.0,0.354775,0.0,0.195258,0.0,0.498323,0.277892,0.5,26.089,27.335,200.0,150.0,False,894,Very Low
890,127.03255146,37.39630743,374.41,3005.73,708.9,4499.48,548.43,154.98,66425659,하오개로,tertiary,0.0,0.147717,0.0,0.306211,0.0,0.76928,0.094664,0.5,25.97,32.872,200.0,150.0,False,895,Very Low
590,127.00184113,37.34209937,561.65,1921.7,601.01,3166.1,1687.42,414.1,181382255,한남정맥,path,0.0,0.289364,0.262052,0.427499,0.274111,0.0325,0.0,0.5,25.508,29.045,200.0,150.0,False,896,Very Low
855,127.02698767,37.38276467,1207.24,2175.8,910.11,3957.65,1375.01,387.74,1108834681,,path,0.0,0.777738,0.147431,0.080027,0.043484,0.234589,0.0,0.5,25.475,26.644,200.0,150.0,False,897,Very Low
856,127.02697351,37.38501805,974.7,2334.33,808.63,3926.94,1185.18,493.31,1108834680,,path,0.0,0.601825,0.075921,0.1941,0.052433,0.357386,0.0,0.5,25.452,28.534,200.0,150.0,False,898,Very Low
588,127.00193036,37.33862285,905.47,2033.77,985.98,3375.09,1848.01,120.01,181382255,한남정맥,path,0.0,0.549453,0.211496,0.0,0.213219,0.0,0.306699,0.5,25.441,23.041,200.0,150.0,False,899,Very Low
876,127.02972708,37.39629623,389.41,2757.34,530.48,4254.72,788.53,207.4,285405924,하오개로,tertiary,0.0,0.159061,0.0,0.506793,0.0,0.613967,0.0,0.5,25.426,32.21,200.0,150.0,False,900,Very Low
719,127.0130113,37.34897207,1355.26,2485.34,1001.66,3841.31,2207.95,121.15,1184923373,한남정맥,unclassified,0.0,0.889715,0.007803,0.0,0.077382,0.0,0.299814,0.5,25.353,20.39,200.0,150.0,False,901,Very Low
902,127.03537584,37.39631856,338.36,3254.37,921.24,4744.79,323.69,145.85,66425659,하오개로,tertiary,0.0,0.120444,0.0,0.06751,0.0,0.914658,0.15002,0.5,25.038,32.681,200.0,150.0,False,902,Very Low
869,127.02980561,37.38053693,1396.22,2252.44,1254.11,4246.24,1723.52,136.66,1108834681,,path,0.0,0.920699,0.112861,0.0,0.0,0.009144,0.20573,0.5,24.978,20.547,200.0,150.0,False,903,Very Low
720,127.01307227,37.35115995,1435.11,2249.24,1072.99,3806.07,2078.56,158.97,1122108065,,path,0.0,0.950118,0.114304,0.0,0.087648,0.0,0.070461,0.5,24.608,22.528,200.0,150.0,False,904,Very Low
919,127.03813107,37.40759653,1529.26,3827.52,1125.87,5356.76,1433.1,216.36,696845971,,path,0.0,1.0,0.0,0.0,0.0,0.197011,0.0,0.5,24.243,23.848,200.0,150.0,False,905,Very Low
654,127.00747108,37.3443764,853.21,2342.54,607.67,3512.29,2099.85,261.02,1135570822,,path,0.0,0.50992,0.072219,0.420016,0.173245,0.0,0.0,0.5,23.934,25.49,200.0,150.0,False,906,Very Low
622,127.00466346,37.34211123,736.17,2167.93,649.41,3386.84,1921.55,540.33,181382255,한남정맥,path,0.0,0.421382,0.150982,0.373088,0.209796,0.0,0.0,0.5,23.646,25.93,200.0,150.0,False,907,Very Low
900,127.03540365,37.39181179,293.78,3242.67,820.71,4676.8,414.46,166.22,402759119,안양판교로,primary,0.0,0.08672,0.0,0.180529,0.0,0.855943,0.026477,0.5,23.567,32.586,200.0,150.0,False,908,Very Low
688,127.01026423,37.3488949,1117.37,2446.42,760.78,3604.95,2022.23,167.28,1122108065,,path,0.0,0.709753,0.025359,0.247896,0.146247,0.0,0.020057,0.5,23.562,23.785,200.0,150.0,False,909,Very Low
872,127.02978339,37.3872827,656.65,2687.4,656.62,4161.89,1120.62,252.87,696845969,,path,0.0,0.361228,0.0,0.364991,0.0,0.399149,0.0,0.5,23.22,27.449,200.0,150.0,False,910,Very Low
914,127.03748024,37.39633046,278.66,3439.79,1090.05,4927.95,200.39,161.78,66425659,하오개로,tertiary,0.0,0.075281,0.0,0.0,0.0,0.994424,0.053423,0.5,23.188,33.142,200.0,150.0,False,911,Very Low
750,127.01583986,37.35122104,1666.36,2309.92,1305.45,4048.19,2289.64,194.02,181392295,한남정맥,steps,0.0,1.0,0.086933,0.0,0.017105,0.0,0.0,0.5,22.915,21.071,200.0,150.0,False,912,Very Low
910,127.03539723,37.41350482,2192.36,3942.42,1231.73,5445.18,2105.25,154.65,696845980,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.096648,0.5,22.809,19.565,200.0,150.0,False,913,Very Low
589,127.00185602,37.33984598,778.41,1982.91,851.01,3294.72,1795.93,187.95,181382255,한남정맥,path,0.0,0.453339,0.234442,0.146465,0.236636,0.0,0.0,0.5,22.441,24.924,200.0,150.0,False,914,Very Low
749,127.01499492,37.34965895,1544.05,2452.97,1188.26,3999.94,2310.67,176.43,1184923373,한남정맥,unclassified,0.0,1.0,0.022406,0.0,0.031164,0.0,0.0,0.5,22.194,20.535,200.0,150.0,False,915,Very Low
870,127.02981153,37.38277593,1149.33,2380.57,1120.72,4204.85,1524.07,152.58,1108834681,,path,0.0,0.733935,0.055065,0.0,0.0,0.138166,0.109234,0.5,21.949,20.973,200.0,150.0,False,916,Very Low
928,127.04112086,37.4141279,2274.9,4404.01,1665.12,5917.75,2170.88,175.32,696845994,,path,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,21.429,19.565,200.0,150.0,False,917,Very Low
653,127.0074858,37.34212301,945.22,2414.94,779.27,3611.4,2159.25,498.29,1135570822,,path,0.0,0.579524,0.039563,0.227111,0.144369,0.0,0.0,0.5,21.294,22.526,200.0,150.0,False,918,Very Low
686,127.01027406,37.34440222,1095.5,2573.11,822.27,3743.87,2344.19,176.76,181530810,한남정맥,path,0.0,0.693209,0.0,0.178772,0.105771,0.0,0.0,0.5,21.111,21.529,200.0,150.0,False,919,Very Low
911,127.03763569,37.39021699,399.74,3427.58,1045.02,4861.82,499.87,189.87,696857998,,path,0.0,0.166878,0.0,0.0,0.0,0.800696,0.0,0.5,20.965,29.727,200.0,150.0,False,920,Very Low
621,127.00467826,37.33985783,912.37,2222.37,885.85,3507.38,2017.52,393.03,181382255,한남정맥,path,0.0,0.554675,0.126426,0.107293,0.174677,0.0,0.0,0.5,20.901,22.539,200.0,150.0,False,921,Very Low
871,127.02979746,37.38502931,901.99,2526.28,883.79,4175.95,1314.07,257.28,1108834680,,path,0.0,0.54682,0.0,0.109616,0.0,0.274008,0.0,0.5,20.435,23.011,200.0,150.0,False,922,Very Low
620,127.00485498,37.33851402,1040.52,2281.42,1033.64,3598.2,2083.54,378.17,181382255,한남정맥,path,0.0,0.651621,0.099786,0.0,0.148214,0.0,0.0,0.5,19.995,21.059,200.0,150.0,False,923,Very Low
