grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
44606,127.00911074,37.3699824,168.77,523.28,3076.1,527.83,183.91,0.0,0.481197,0.286196,0.772183,1.0,0.613753,22.153,56403,False,Very Low
48474,127.01403406,37.3946103,154.34,205.44,2860.14,217.64,1355.88,0.0,0.85828,0.350353,0.982757,0.491289,0.669847,22.153,56404,False,Very Low
16791,126.97265802,37.35008531,69.75,57.29,664.16,25.08,294.28,0.0,1.0,1.0,1.0,0.993799,0.99876,22.15,56406,False,Very Low
44925,127.00935796,37.3840449,156.3,20.13,2394.93,586.03,1381.94,0.0,1.0,0.488561,0.732672,0.478956,0.662161,22.15,56405,False,Very Low
25603,126.98467241,37.37636835,167.15,656.89,984.76,977.93,881.78,0.0,0.322674,0.907496,0.46663,0.715705,0.619914,22.148,56407,False,Very Low
35844,126.99776437,37.34397504,248.02,287.22,2749.43,1276.42,1535.67,0.05268,0.761259,0.383243,0.264,0.406186,0.427662,22.142,56408,False,Very Low
27313,126.98669067,37.37854043,171.3,716.99,960.5,942.41,1005.05,0.0,0.251378,0.914702,0.490742,0.657358,0.60338,22.129,56409,False,Very Low
26515,126.9855596,37.39530108,82.44,36.26,838.89,280.92,474.15,0.0,1.0,0.950832,0.939796,0.90866,0.94892,22.129,56410,False,Very Low
56407,127.02826858,37.39466794,331.23,308.49,4092.62,691.69,2612.08,0.119631,0.736024,0.0,0.660944,0.0,0.345488,22.127,56411,False,Very Low
59482,127.03804494,37.39741094,400.66,1186.75,5000.5,304.53,3503.35,0.175493,0.0,0.0,0.923771,0.0,0.277131,22.123,56412,False,Very Low
56880,127.02965635,37.38953563,420.55,447.17,4152.84,961.88,2760.75,0.191496,0.571486,0.0,0.477525,0.0,0.257555,22.122,56413,False,Very Low
22296,126.98078903,37.34985086,89.44,23.56,1126.65,379.67,62.97,0.0,1.0,0.865342,0.872761,1.0,0.921431,22.116,56414,False,Very Low
38317,127.00115483,37.34344856,406.71,455.51,3042.54,1579.99,1840.23,0.180363,0.561594,0.296168,0.057923,0.262022,0.27095,22.113,56415,False,Very Low
35005,126.99609866,37.39047905,90.54,92.1,1208.89,358.35,210.79,0.0,0.992742,0.840912,0.88723,1.0,0.916991,22.11,56417,False,Very Low
44090,127.00839961,37.3751173,120.73,98.0,2685.21,190.27,473.82,0.0,0.985748,0.402323,1.0,0.908813,0.799609,22.11,56416,False,Very Low
25963,126.98485215,37.39962459,118.64,179.46,1294.71,755.75,72.25,0.0,0.889102,0.815415,0.617459,1.0,0.807683,22.108,56418,False,Very Low
57030,127.02995135,37.39656753,410.65,566.48,4280.63,776.77,2780.88,0.183533,0.429937,0.0,0.603186,0.0,0.266943,22.107,56419,False,Very Low
20767,126.97885767,37.33524,132.12,137.48,2400.07,139.29,1113.28,0.0,0.938909,0.487032,1.0,0.606123,0.755116,22.102,56420,False,Very Low
13233,126.96615352,37.35979102,73.75,52.65,126.34,91.09,470.18,0.0,1.0,1.0,1.0,0.910538,0.982108,22.1,56421,False,Very Low
35261,126.99643394,37.3910213,89.84,25.11,1252.2,334.79,143.78,0.0,1.0,0.828044,0.903226,1.0,0.919381,22.094,56422,False,Very Low
41977,127.00572801,37.36915707,160.6,415.68,2920.91,571.81,245.41,0.0,0.608853,0.332301,0.742327,1.0,0.644159,22.092,56423,False,Very Low
38567,127.00149173,37.34372039,406.12,422.37,3055.83,1599.88,1867.03,0.17989,0.600917,0.292219,0.044422,0.249335,0.271043,22.091,56424,False,Very Low
36591,126.99878403,37.34343853,311.39,386.0,2857.23,1381.44,1631.67,0.103667,0.644056,0.351219,0.19271,0.360742,0.364138,22.088,56425,False,Very Low
58822,127.03575312,37.39010055,442.76,887.72,4694.75,559.66,3288.21,0.20937,0.048824,0.0,0.750574,0.0,0.234937,22.087,56426,False,Very Low
37966,127.00021928,37.38238416,113.33,101.63,1667.88,60.21,1125.6,0.0,0.981434,0.704555,1.0,0.600292,0.827712,22.08,56427,False,Very Low
37739,126.99984629,37.38752042,107.41,131.2,1512.05,368.57,575.78,0.0,0.946353,0.750848,0.880294,0.86055,0.850723,22.08,56428,False,Very Low
4577,126.94987403,37.31590934,78.61,59.62,309.26,375.59,19.7,0.0,1.0,1.0,0.87553,1.0,0.962659,22.076,56429,False,Very Low
59005,127.03643258,37.3898328,453.58,954.0,4753.52,565.42,3317.95,0.218072,0.0,0.0,0.746664,0.0,0.223999,22.074,56430,False,Very Low
58756,127.03537083,37.39712977,415.52,966.08,4762.51,381.86,3264.61,0.187452,0.0,0.0,0.871272,0.0,0.261382,22.072,56431,False,Very Low
8036,126.95759289,37.3254095,79.67,129.67,969.01,90.34,332.67,0.0,0.948168,0.912174,1.0,0.975629,0.958411,22.07,56433,False,Very Low
22698,126.98085578,37.38933146,68.97,60.13,220.27,100.32,102.14,0.0,1.0,1.0,1.0,1.0,1.0,22.07,56432,False,Very Low
25797,126.98515907,37.35473741,116.61,103.21,1304.2,784.77,326.81,0.0,0.979558,0.812597,0.597758,0.978401,0.814698,22.069,56434,False,Very Low
4883,126.95054327,37.31699411,71.54,60.61,197.05,242.13,119.62,0.0,1.0,1.0,0.966129,1.0,0.989839,22.062,56435,False,Very Low
22694,126.98086324,37.38824984,68.91,13.48,170.79,21.54,122.32,0.0,1.0,1.0,1.0,1.0,1.0,22.059,56436,False,Very Low
37330,126.99980188,37.34317243,367.09,466.28,2950.53,1476.26,1724.81,0.148485,0.548815,0.323501,0.128343,0.316657,0.308648,22.056,56437,False,Very Low
8309,126.95835742,37.31324432,86.87,101.56,703.77,505.21,209.45,0.0,0.981515,0.990972,0.787539,1.0,0.929856,22.045,56438,False,Very Low
21264,126.97950511,37.33956948,109.92,116.85,1971.34,211.09,629.61,0.0,0.963382,0.6144,0.9872,0.835073,0.840171,22.043,56439,False,Very Low
14665,126.96850194,37.36304656,78.3,102.57,543.11,354.99,83.25,0.0,0.980322,1.0,0.889514,1.0,0.962919,22.035,56440,False,Very Low
40466,127.00364175,37.37726073,131.23,142.82,2202.24,418.82,777.99,0.0,0.932566,0.545804,0.846185,0.764833,0.757077,22.035,56441,False,Very Low
38083,127.00079108,37.34723282,263.9,98.94,2847.24,1476.26,1676.42,0.065459,0.984632,0.354187,0.128343,0.33956,0.409597,22.032,56442,False,Very Low
4580,126.94986811,37.31672056,74.51,80.38,263.87,302.3,83.96,0.0,1.0,1.0,0.92528,1.0,0.977584,22.031,56443,False,Very Low
22257,126.98086164,37.33930503,119.33,151.39,2049.15,306.88,653.64,0.0,0.922406,0.591284,0.92217,0.823697,0.803257,22.029,56444,False,Very Low
12684,126.9656485,37.3354515,133.86,108.42,2289.42,117.46,1380.49,0.0,0.973376,0.519906,1.0,0.47964,0.746575,22.021,56445,False,Very Low
36110,126.99807606,37.34803258,204.07,257.36,2590.94,1235.34,1420.11,0.017316,0.796684,0.430329,0.291892,0.460886,0.46818,22.021,56446,False,Very Low
22557,126.98111844,37.35120438,95.61,139.16,1071.04,470.69,209.01,0.0,0.936906,0.881863,0.810972,1.0,0.895232,22.017,56447,False,Very Low
37459,126.99957031,37.37805481,114.52,40.6,1856.0,131.79,1052.02,0.0,1.0,0.648665,1.0,0.63512,0.821623,22.014,56448,False,Very Low
13240,126.96614011,37.36168385,69.31,69.05,325.59,202.63,286.45,0.0,1.0,1.0,0.992945,0.997509,0.997385,22.012,56449,False,Very Low
47468,127.01275365,37.38297729,180.91,168.72,2713.04,818.43,1419.01,0.0,0.901838,0.394054,0.574908,0.461406,0.563337,22.009,56450,False,Very Low
59124,127.03672488,37.3974055,404.75,1084.28,4886.12,336.78,3387.49,0.178783,0.0,0.0,0.901879,0.0,0.270564,22.008,56451,False,Very Low
7876,126.95726207,37.32432632,72.65,34.4,849.14,123.94,228.54,0.0,1.0,0.947786,1.0,1.0,0.984336,22.008,56452,False,Very Low
59395,127.03774167,37.39740948,398.56,1162.96,4974.21,308.31,3476.72,0.173804,0.0,0.0,0.9212,0.0,0.27636,21.995,56453,False,Very Low
43036,127.00704075,37.37565247,117.53,45.65,2551.85,159.76,525.8,0.0,1.0,0.441943,1.0,0.884208,0.809424,21.992,56454,False,Very Low
38826,127.00181612,37.34588507,329.94,181.04,2984.88,1579.16,1815.88,0.118596,0.887223,0.313297,0.05849,0.273548,0.34369,21.989,56455,False,Very Low
37821,127.00047925,37.34317529,395.11,496.71,3003.3,1532.69,1784.28,0.17103,0.512711,0.307825,0.090034,0.288507,0.279602,21.989,56456,False,Very Low
14667,126.96849812,37.36358737,82.3,123.84,595.74,411.8,37.57,0.0,0.955084,1.0,0.85095,1.0,0.946302,21.986,56459,False,Very Low
22752,126.98157243,37.33444069,136.21,119.68,2566.54,141.43,1196.31,0.0,0.960021,0.437576,1.0,0.566822,0.736642,21.986,56458,False,Very Low
16089,126.97125954,37.35629858,70.25,70.77,86.21,225.67,183.35,0.0,1.0,1.0,0.977301,1.0,0.99319,21.986,56457,False,Very Low
16255,126.97162103,37.35305523,68.49,70.92,322.26,143.06,221.71,0.0,1.0,1.0,1.0,1.0,1.0,21.985,56460,False,Very Low
45701,127.01039567,37.38080425,174.71,252.38,2574.34,801.52,1128.04,0.0,0.802592,0.435262,0.586384,0.599138,0.58684,21.982,56461,False,Very Low
58476,127.03435906,37.39631456,396.56,842.42,4656.43,401.17,3164.83,0.172193,0.102563,0.0,0.858164,0.0,0.277962,21.979,56462,False,Very Low
32565,126.99325056,37.36045104,135.33,256.2,2079.74,43.86,1277.83,0.0,0.798059,0.582196,1.0,0.528235,0.739918,21.978,56463,False,Very Low
56396,127.02828722,37.39169348,315.7,205.62,4048.39,752.91,2614.48,0.107136,0.858068,0.0,0.619385,0.0,0.357429,21.977,56464,False,Very Low
7698,126.95696627,37.31837584,71.88,104.96,393.93,79.76,376.06,0.0,0.977492,1.0,1.0,0.955089,0.986516,21.973,56465,False,Very Low
43295,127.00737958,37.37565388,117.93,38.8,2577.06,170.83,525.01,0.0,1.0,0.434452,1.0,0.884586,0.807253,21.963,56466,False,Very Low
38577,127.00147385,37.34642446,298.95,125.67,2934.94,1542.41,1764.89,0.093659,0.952913,0.328132,0.083438,0.297684,0.37359,21.963,56467,False,Very Low
37020,126.99879544,37.3926538,89.83,19.04,1506.1,237.88,64.03,0.0,1.0,0.752616,0.969017,1.0,0.91649,21.963,56468,False,Very Low
44924,127.00935972,37.3837745,157.15,33.52,2400.86,609.99,1404.31,0.0,1.0,0.486798,0.716411,0.468365,0.654635,21.961,56470,False,Very Low
47712,127.01308552,37.38406031,174.37,81.36,2719.54,735.21,1542.13,0.0,1.0,0.392125,0.631405,0.403129,0.587685,21.961,56469,False,Very Low
22757,126.98156313,37.33579272,127.2,72.79,2428.28,113.14,1046.79,0.0,1.0,0.478652,1.0,0.6376,0.771116,21.959,56471,False,Very Low
37495,126.99950561,37.38778939,105.19,155.87,1480.98,343.02,536.12,0.0,0.917085,0.760078,0.897637,0.879324,0.856596,21.955,56472,False,Very Low
37592,127.00011009,37.34777077,248.94,156.66,2770.66,1415.0,1599.84,0.053424,0.916146,0.376937,0.16993,0.375813,0.422452,21.949,56473,False,Very Low
25953,126.98487066,37.39692055,91.65,100.07,998.95,469.85,302.68,0.0,0.983283,0.90328,0.811543,0.989822,0.909068,21.947,56474,False,Very Low
58731,127.03541256,37.39036963,427.65,850.36,4666.16,546.64,3255.18,0.197212,0.093144,0.0,0.75941,0.0,0.246452,21.937,56475,False,Very Low
8325,126.95832638,37.31757083,76.12,199.55,505.71,139.65,323.04,0.0,0.865266,1.0,1.0,0.980187,0.96909,21.93,56476,False,Very Low
15506,126.97033261,37.34358499,99.2,92.38,1357.18,259.02,752.45,0.0,0.992409,0.796857,0.954665,0.776926,0.879324,21.929,56477,False,Very Low
59215,127.03706381,37.39740683,400.46,1110.32,4915.47,324.8,3417.23,0.175329,0.0,0.0,0.910006,0.0,0.273002,21.928,56478,False,Very Low
34587,126.99605647,37.34613109,182.12,19.38,2506.02,1070.41,1348.15,0.0,1.0,0.455558,0.403852,0.494948,0.556812,21.927,56480,False,Very Low
12915,126.96597949,37.33653465,129.73,131.04,2176.35,115.14,1282.83,0.0,0.94654,0.553495,1.0,0.525867,0.76053,21.927,56479,False,Very Low
59306,127.03740274,37.39740815,398.38,1136.55,4944.83,315.24,3446.97,0.17366,0.0,0.0,0.916497,0.0,0.274949,21.924,56481,False,Very Low
38486,127.00085219,37.38914714,94.39,35.25,1604.28,195.21,477.33,0.0,1.0,0.723449,0.997984,0.907151,0.89786,21.922,56482,False,Very Low
37575,127.00014056,37.34317386,380.18,487.1,2976.88,1504.44,1754.54,0.159014,0.52412,0.315674,0.109212,0.302584,0.292807,21.922,56483,False,Very Low
58639,127.03507199,37.3906387,416.34,813.5,4637.79,536.67,3222.37,0.188106,0.136874,0.0,0.766178,0.0,0.257228,21.921,56484,False,Very Low
38820,127.00182684,37.34426263,392.69,361.02,3056.8,1613.1,1892.37,0.169078,0.673697,0.29193,0.035447,0.237339,0.28042,21.918,56485,False,Very Low
57943,127.03270808,37.38927732,434.48,677.63,4421.84,783.24,3027.81,0.202708,0.298067,0.0,0.598799,0.0,0.239253,21.915,56486,False,Very Low
27507,126.98720068,37.35339421,117.73,121.07,1503.73,686.49,390.7,0.0,0.958379,0.753319,0.664478,0.948161,0.806647,21.902,56487,False,Very Low
8520,126.95861064,37.32514375,77.4,115.9,988.22,32.89,295.62,0.0,0.964512,0.906469,1.0,0.993168,0.963477,21.901,56488,False,Very Low
58354,127.03406031,37.38982348,428.14,757.07,4543.66,661.92,3142.79,0.197605,0.203827,0.0,0.681154,0.0,0.245112,21.898,56490,False,Very Low
26359,126.98584761,37.35311793,107.51,97.67,1392.27,618.73,267.22,0.0,0.98614,0.786433,0.710475,1.0,0.8463,21.898,56489,False,Very Low
59096,127.03677148,37.38983413,447.75,982.57,4783.5,556.76,3341.34,0.213379,0.0,0.0,0.752544,0.0,0.225763,21.895,56491,False,Very Low
57253,127.03067472,37.38926927,425.23,532.7,4241.9,910.15,2854.33,0.195266,0.47002,0.0,0.512642,0.0,0.247796,21.89,56492,False,Very Low
37837,127.00045059,37.3475018,253.0,123.96,2808.89,1445.33,1638.03,0.056687,0.954945,0.36558,0.149339,0.357734,0.417011,21.883,56493,False,Very Low
58275,127.03368289,37.39604148,387.15,775.5,4591.83,444.18,3102.15,0.164626,0.181964,0.0,0.828966,0.0,0.285083,21.883,56494,False,Very Low
15902,126.97094168,37.35332261,67.88,3.88,279.59,78.65,223.6,0.0,1.0,1.0,1.0,1.0,1.0,21.879,56495,False,Very Low
56515,127.0286312,37.39088361,344.89,278.91,4070.84,819.24,2652.19,0.130625,0.771111,0.0,0.574357,0.0,0.326529,21.878,56496,False,Very Low
7835,126.95734178,37.31323967,81.23,89.62,642.17,443.55,178.36,0.0,0.995689,1.0,0.829396,1.0,0.947957,21.874,56497,False,Very Low
38672,127.0013039,37.37211305,131.59,81.78,2413.41,521.03,555.65,0.0,1.0,0.483069,0.7768,0.870079,0.751976,21.868,56498,False,Very Low
36491,126.99817891,37.38345717,103.3,96.33,1456.23,81.32,976.43,0.0,0.987727,0.767432,1.0,0.670901,0.861955,21.866,56499,False,Very Low
24515,126.98330595,37.37798487,146.69,637.42,769.95,794.72,753.59,0.0,0.34578,0.971312,0.591001,0.776384,0.693127,21.861,56500,False,Very Low
7904,126.9572076,37.33189768,116.74,189.6,1634.2,228.97,1049.87,0.0,0.877073,0.714558,0.975066,0.636138,0.809529,21.859,56502,False,Very Low
8479,126.95869016,37.31405709,82.51,65.76,668.22,473.83,166.53,0.0,1.0,1.0,0.80884,1.0,0.942652,21.859,56501,False,Very Low
58546,127.03473476,37.39036696,418.55,792.87,4606.23,578.32,3195.5,0.189887,0.161353,0.0,0.737904,0.0,0.253642,21.858,56503,False,Very Low
57862,127.03232383,37.39657694,398.76,711.8,4485.94,577.7,2989.27,0.173968,0.257531,0.0,0.738327,0.0,0.273004,21.853,56504,False,Very Low
49896,127.01607278,37.39380742,155.42,146.2,3015.02,23.77,1529.02,0.0,0.928558,0.304341,1.0,0.409331,0.65888,21.848,56505,False,Very Low
21775,126.9801433,37.34525099,86.79,86.02,1450.67,216.57,31.78,0.0,0.999962,0.769084,0.983483,1.0,0.925762,21.847,56506,False,Very Low
11185,126.96326835,37.33679279,126.99,127.89,2205.57,144.9,1170.35,0.0,0.950288,0.544814,1.0,0.579111,0.769324,21.844,56507,False,Very Low
56636,127.02897349,37.39034415,370.61,341.05,4096.95,874.98,2688.82,0.151314,0.697393,0.0,0.536517,0.0,0.300434,21.842,56508,False,Very Low
25966,126.9848466,37.4004358,119.16,104.47,1383.79,843.43,120.01,0.0,0.978066,0.78895,0.557936,1.0,0.799679,21.839,56509,False,Very Low
11181,126.96327604,37.33571117,129.31,116.17,2217.0,141.55,1286.4,0.0,0.964188,0.54142,1.0,0.524176,0.760099,21.834,56510,False,Very Low
7708,126.95694682,37.3210799,72.17,94.87,541.72,269.0,126.59,0.0,0.989461,1.0,0.947888,1.0,0.982259,21.832,56511,False,Very Low
35004,126.99610047,37.39020864,89.54,104.86,1202.78,358.27,238.44,0.0,0.97761,0.842728,0.887287,1.0,0.914526,21.822,56512,False,Very Low
16579,126.9723704,37.34278285,107.11,75.14,1455.6,394.07,736.37,0.0,1.0,0.767618,0.862984,0.784538,0.846088,21.819,56513,False,Very Low
15867,126.97100809,37.34385842,94.88,83.06,1327.54,237.51,692.01,0.0,1.0,0.805661,0.969266,0.805534,0.893585,21.816,56514,False,Very Low
35957,126.99756071,37.37453092,131.2,169.19,1992.34,420.11,958.75,0.0,0.901281,0.608163,0.845309,0.679274,0.752153,21.807,56515,False,Very Low
57155,127.03029027,37.39656888,402.32,584.84,4309.93,747.97,2810.63,0.176828,0.408156,0.0,0.62274,0.0,0.268453,21.806,56516,False,Very Low
15909,126.97092839,37.35521545,67.45,30.22,77.03,123.89,137.54,0.0,1.0,1.0,1.0,1.0,1.0,21.804,56517,False,Very Low
5188,126.95122237,37.31672685,71.43,108.21,159.3,242.87,130.87,0.0,0.97363,1.0,0.965626,1.0,0.984414,21.799,56518,False,Very Low
47711,127.01308727,37.3837899,175.14,102.31,2724.76,759.33,1513.85,0.0,0.980636,0.390572,0.615025,0.416512,0.581109,21.799,56519,False,Very Low
21304,126.97943044,37.35038572,86.0,20.51,994.68,406.56,163.61,0.0,1.0,0.904548,0.854503,1.0,0.927715,21.797,56520,False,Very Low
12913,126.96598332,37.33599384,130.87,118.14,2235.3,113.03,1337.24,0.0,0.961849,0.535984,1.0,0.500112,0.753187,21.796,56521,False,Very Low
58453,127.03439753,37.39009522,421.24,774.01,4574.86,620.08,3168.97,0.192053,0.183723,0.0,0.709558,0.0,0.249612,21.795,56522,False,Very Low
56656,127.02893964,37.39575227,370.97,440.99,4173.94,766.03,2681.23,0.151605,0.578826,0.0,0.610482,0.0,0.29891,21.789,56524,False,Very Low
59187,127.03711037,37.38983546,443.87,1011.23,4813.48,549.6,3364.83,0.210259,0.0,0.0,0.757404,0.0,0.227221,21.789,56523,False,Very Low
36466,126.99822395,37.37669704,118.03,170.68,1860.69,177.23,1034.66,0.0,0.899518,0.647274,1.0,0.643341,0.802754,21.78,56526,False,Very Low
10205,126.96214502,37.30433789,192.62,282.42,1699.2,1506.5,1247.89,0.008109,0.766946,0.695249,0.10781,0.542405,0.502788,21.78,56525,False,Very Low
15716,126.97061624,37.35142826,81.53,208.18,487.07,256.96,422.15,0.0,0.855031,1.0,0.95606,0.933271,0.944478,21.769,56527,False,Very Low
58376,127.03402348,37.39577241,379.47,787.1,4615.81,406.08,3129.32,0.158447,0.1682,0.0,0.854834,0.0,0.29009,21.769,56528,False,Very Low
37102,126.99943088,37.34803832,235.71,221.94,2704.16,1355.31,1533.39,0.042775,0.8387,0.396693,0.21045,0.407266,0.431336,21.763,56529,False,Very Low
26158,126.98535008,37.37637131,168.61,630.74,1024.13,1034.11,941.16,0.0,0.353706,0.8958,0.428491,0.687599,0.605548,21.756,56530,False,Very Low
21444,126.9791688,37.38824239,67.16,62.74,320.21,143.4,160.97,0.0,1.0,1.0,1.0,1.0,1.0,21.753,56531,False,Very Low
17315,126.97312373,37.38037366,68.86,36.36,497.42,145.17,351.67,0.0,1.0,1.0,1.0,0.966637,0.993327,21.75,56532,False,Very Low
37991,127.00017441,37.38914428,90.9,18.53,1544.42,187.04,437.59,0.0,1.0,0.74123,1.0,0.925962,0.907561,21.749,56533,False,Very Low
27027,126.98634998,37.37880937,162.45,674.84,919.11,900.08,966.93,0.0,0.301383,0.926999,0.51948,0.675401,0.6293,21.748,56534,False,Very Low
59278,127.03744579,37.38984017,441.63,1039.56,4843.17,543.68,3388.42,0.208458,0.0,0.0,0.761422,0.0,0.228427,21.744,56535,False,Very Low
38825,127.00181791,37.34561466,334.54,211.04,2996.24,1583.44,1828.09,0.122297,0.851639,0.309923,0.055579,0.267765,0.333531,21.735,56536,False,Very Low
27797,126.98753574,37.35393649,122.55,131.69,1523.53,753.49,439.48,0.0,0.945779,0.747437,0.618994,0.925069,0.784099,21.731,56537,False,Very Low
24784,126.9836522,37.37690473,156.5,689.35,881.64,872.66,785.21,0.0,0.284168,0.93813,0.538096,0.761416,0.651984,21.726,56538,False,Very Low
58569,127.03469632,37.3965863,398.49,883.53,4691.67,390.25,3197.88,0.173745,0.053796,0.0,0.865575,0.0,0.270432,21.725,56539,False,Very Low
16580,126.97236851,37.34305326,103.84,45.93,1425.78,367.77,708.93,0.0,1.0,0.776476,0.880841,0.797527,0.856701,21.723,56540,False,Very Low
16445,126.97194082,37.3557608,69.05,80.22,128.19,231.71,101.08,0.0,1.0,1.0,0.973205,1.0,0.991961,21.722,56541,False,Very Low
56531,127.02860411,37.39521011,345.2,374.59,4132.94,726.72,2646.03,0.130874,0.6576,0.0,0.637168,0.0,0.32267,21.718,56542,False,Very Low
7863,126.95728735,37.32081105,70.28,105.76,543.66,233.28,121.02,0.0,0.97654,1.0,0.972135,1.0,0.986948,21.712,56543,False,Very Low
36838,126.99912271,37.34343997,318.34,404.28,2883.5,1409.6,1661.44,0.109262,0.622372,0.343416,0.173592,0.346649,0.348907,21.71,56544,False,Very Low
16432,126.97196544,37.35224553,73.42,153.19,417.12,228.48,302.22,0.0,0.920264,1.0,0.975392,0.990044,0.974679,21.709,56545,False,Very Low
38821,127.00182505,37.34453304,377.02,331.02,3044.19,1606.09,1880.96,0.156475,0.709287,0.295676,0.040204,0.242742,0.29117,21.709,56546,False,Very Low
38069,127.00081614,37.34344713,387.6,460.68,3015.87,1551.44,1810.41,0.164988,0.55546,0.304091,0.077303,0.276134,0.280737,21.708,56547,False,Very Low
57835,127.03236919,37.38927598,427.73,652.27,4391.85,802.98,3002.52,0.197272,0.328164,0.0,0.585395,0.0,0.241251,21.706,56548,False,Very Low
56406,127.02827027,37.39439754,315.91,285.23,4087.52,691.0,2610.58,0.107306,0.763615,0.0,0.661416,0.0,0.351148,21.703,56549,False,Very Low
13679,126.96680616,37.36330934,75.87,62.52,514.37,364.0,124.79,0.0,1.0,1.0,0.883396,1.0,0.965019,21.703,56550,False,Very Low
58149,127.03338419,37.3895504,426.08,715.31,4482.66,722.01,3087.25,0.195943,0.253367,0.0,0.640362,0.0,0.242782,21.702,56552,False,Very Low
21244,126.97954242,37.33416136,133.88,108.78,2532.7,151.27,1226.38,0.0,0.972953,0.44763,1.0,0.55259,0.739397,21.702,56551,False,Very Low
8318,126.95833996,37.31567798,80.44,178.44,551.23,343.8,145.58,0.0,0.890307,1.0,0.897108,1.0,0.947194,21.701,56553,False,Very Low
36208,126.99789953,37.37453236,130.75,177.47,2012.05,417.53,931.64,0.0,0.891462,0.602308,0.84706,0.692104,0.751523,21.7,56554,False,Very Low
57377,127.03101361,37.38927061,421.49,555.43,4271.89,887.73,2883.96,0.192249,0.443049,0.0,0.527866,0.0,0.246969,21.687,56555,False,Very Low
